fl_number,width,height,gusset,substrate,finish,seal_type,zipper,quantity,unit_price,known_unit_cost,residual,residual_pct,known_pct,click_cost_per_unit,priming_per_unit,hp_labor_per_unit,converting_per_unit,zipper_per_unit,no_across,no_around,stock_width,stock_length_ft,labels_per_cycle
FL-DL-1618,4.62,5.9,2.0,,,Stand Up,Presto CR Zipper,100000,0.19413,0.11552618431726074,0.07860381568273926,40.490298090320536,59.50970190967946,0.0198548064,0.004598177220000001,0.012992450389260734,0.055,0.023080750308,2,9,28.1,19480.5,18
FL-DL-1618,4.62,5.9,2.0,,,Stand Up,Presto CR Zipper,250000,0.18893,0.11486885141577953,0.07406114858422046,39.200311535606026,60.799688464393974,0.019820866559999997,0.0045903170880000005,0.01237691745977953,0.055,0.023080750308,2,9,28.1,48618.0,18
FL-DL-1618,4.62,5.9,2.0,,,Stand Up,Presto CR Zipper,500000,0.18492,0.11464974044861914,0.07027025955138086,38.00035666849495,61.99964333150505,0.019809553279999996,0.004587697044000001,0.012171739816619129,0.055,0.023080750308,2,9,28.1,97180.5,18
FL-DL-1476,4.12,7.0,0.0,,,Stand Up,Presto CR Zipper,5000,0.28137,0.13009568805140742,0.1512743119485926,53.76348294011181,46.23651705988819,0.018879036,0.00439448625,0.031239332193407427,0.055,0.020582833608,2,10,28.5,917.8125,20
FL-DL-1476,4.12,7.0,0.0,,,Stand Up,Presto CR Zipper,10000,0.23769,0.11920722430776014,0.11848277569223988,49.84760641686224,50.15239358313776,0.018348726,0.004271045625,0.02100461907476014,0.055,0.020582833608,2,10,28.5,1784.0625,20
FL-DL-1476,4.12,7.0,0.0,,,Stand Up,Presto CR Zipper,25000,0.20732,0.11267414606157178,0.09464585393842823,45.652061517667484,54.347938482332516,0.01803054,0.0041969812500000005,0.014863791203571768,0.055,0.020582833608,2,10,28.5,4382.8125,20
FL-DL-1476,4.12,7.0,0.0,,,Stand Up,Presto CR Zipper,50000,0.19413,0.11049645331284232,0.08363354668715768,43.08120676204486,56.91879323795514,0.017924478,0.0041722931250000005,0.01281684857984231,0.055,0.020582833608,2,10,28.5,8714.0625,20
FL-DL-1476,4.12,7.0,0.0,,,Stand Up,Presto CR Zipper,100000,0.18858,0.10940760693847758,0.07917239306152242,41.983451618158036,58.01654838184197,0.017871447000000002,0.0041599490625,0.01179337726797758,0.055,0.020582833608,2,10,28.5,17376.5625,20
FL-DL-1476,4.12,7.0,0.0,,,Stand Up,Presto CR Zipper,250000,0.18373,0.10875429911385874,0.07497570088614126,40.80754416052972,59.19245583947027,0.017839628399999998,0.004152542625,0.011179294480858743,0.055,0.020582833608,2,10,28.5,43364.0625,20
FL-DL-1625,6.12,9.75,3.0,,,Stand Up,Presto CR Zipper,4000,0.5547,0.20428556807522508,0.3504144319247749,63.17188244542544,36.82811755457456,0.052235535,0.010088139140625,0.05638739352660007,0.055,0.030574500407999996,1,7,22.75,2111.59375,7
FL-DL-1625,6.12,9.75,3.0,,,Stand Up,Presto CR Zipper,5000,0.52622,0.19884595751670167,0.3273740424832984,62.21239072693899,37.787609273061015,0.051970380000000004,0.010036930312500001,0.05126414679620168,0.055,0.030574500407999996,1,7,22.75,2626.09375,7
FL-DL-1625,6.12,9.75,3.0,,,Stand Up,Presto CR Zipper,6000,0.50604,0.19521955047768608,0.31082044952231397,61.42211080592719,38.57788919407281,0.05179360999999999,0.010002791093750001,0.0478486489759361,0.055,0.030574500407999996,1,7,22.75,3140.59375,7
FL-DL-1625,6.12,9.75,3.0,,,Stand Up,Presto CR Zipper,10000,0.4605,0.18796673639965492,0.27253326360034513,59.18203335512381,40.8179666448762,0.051440070000000004,0.009934512656250002,0.04101765333540492,0.055,0.030574500407999996,1,7,22.75,5198.59375,7
FL-DL-1490,5.12,14.5,0.0,,,Stand Up,Presto CR Zipper,5000,0.49417,0.18440495515025093,0.3097650448497491,62.68390328222051,37.316096717779494,0.04560665999999999,0.010829227500000002,0.04739040064225094,0.055,0.025578667008,1,8,29.25,2203.75,8
FL-DL-1490,5.12,14.5,0.0,,,Stand Up,Presto CR Zipper,10000,0.43931,0.17351590602426653,0.26579409397573345,60.50262775164086,39.49737224835914,0.04507635,0.01070330625,0.03715758276626654,0.055,0.025578667008,1,8,29.25,4356.25,8
FL-DL-1490,5.12,14.5,0.0,,,Stand Up,Presto CR Zipper,25000,0.39082,0.16698247654867587,0.22383752345132413,57.273814915133336,42.72618508486666,0.044758163999999996,0.010627753500000002,0.03101789204067589,0.055,0.025578667008,1,8,29.25,10813.75,8
FL-DL-1490,5.12,14.5,0.0,,,Stand Up,Presto CR Zipper,50000,0.36888,0.16480466672347902,0.20407533327652097,55.32295957398639,44.67704042601361,0.04465210199999999,0.01060256925,0.02897132846547901,0.055,0.025578667008,1,8,29.25,21576.25,8
FL-DL-1490,5.12,14.5,0.0,,,Stand Up,Presto CR Zipper,100000,0.35166,0.16371576181088054,0.18794423818911943,53.444872373633466,46.555127626366534,0.044599071,0.010589977125,0.027948046677880572,0.055,0.025578667008,1,8,29.25,43101.25,8
FL-DL-1623,5.5,8.5,2.62,,,Stand Up,Presto CR Zipper,70000,0.40264,0.17342418517541108,0.22921581482458891,56.92822740527244,43.07177259472757,0.05099056914285714,0.007723389520000002,0.03223314281255392,0.055,0.027477083699999995,1,7,19.87,32391.333333333336,7
FL-DL-1623,5.5,8.5,2.62,,,Stand Up,Presto CR Zipper,80000,0.40175,0.1732375659035637,0.2285124340964363,56.87926175393561,43.12073824606439,0.05098488725,0.007722528900625001,0.0320530660529387,0.055,0.0274770837,1,7,19.87,37014.54166666667,7
FL-DL-1476,7.0,9.8,2.36,,,Stand Up,Presto CR Zipper,25000,0.44084,0.20060791238964984,0.24023208761035017,54.49416741002408,45.50583258997592,0.0596209856,0.011011753536,0.040004339453649805,0.055,0.0349708338,1,6,22.21,14756.0,6
FL-DL-1476,7.0,9.8,2.36,,,Stand Up,Presto CR Zipper,50000,0.43019,0.19842155795501298,0.23176844204498703,53.87583208465725,46.12416791534275,0.059507852800000004,0.010990858368000001,0.03795201298701299,0.055,0.0349708338,1,6,22.21,29456.0,6
FL-DL-1476,7.0,9.8,2.36,,,Stand Up,Presto CR Zipper,100000,0.41736,0.19732838073769457,0.22003161926230544,52.71986277130186,47.280137228698145,0.0594512864,0.010980410784000003,0.03692584975369458,0.055,0.0349708338,1,6,22.21,58856.0,6
FL-DL-1476,7.0,9.8,2.36,,,Stand Up,Presto CR Zipper,250000,0.40533,0.19667247440730354,0.20865752559269649,51.478431301087134,48.52156869891287,0.05941734656,0.010974142233600001,0.03631015181370355,0.055,0.03497083379999999,1,6,22.21,147056.0,6
FL-DL-1476,7.0,9.8,2.36,,,Stand Up,Presto CR Zipper,500000,0.40112,0.19645383896383986,0.20466616103616012,51.02367397191866,48.97632602808134,0.05940603328,0.0109720527168,0.03610491916703987,0.055,0.03497083379999999,1,6,22.21,294056.0,6
FL-DL-1476,9.12,6.0,0.0,,,Stand Up,Presto CR Zipper,25000,0.35257,0.18429786467390943,0.16827213532609056,47.72729821768459,52.27270178231541,0.0447864472,0.0079298513,0.031019565565909447,0.055,0.045562000607999996,2,4,24.5,9632.958333333332,8
FL-DL-1476,9.12,6.0,0.0,,,Stand Up,Presto CR Zipper,50000,0.34438,0.1821089775860958,0.16227102241390423,47.11975794584593,52.88024205415407,0.044666243599999995,0.007908568150000002,0.028972165228095797,0.055,0.045562000607999996,2,4,24.5,19214.208333333332,8
FL-DL-1476,9.12,6.0,0.0,,,Stand Up,Presto CR Zipper,100000,0.33492,0.18101453404218898,0.15390546595781102,45.95290396447242,54.04709603552759,0.0446061418,0.007897926574999999,0.02794846505918896,0.055,0.045562000607999996,2,4,24.5,38376.70833333333,8
FL-DL-1476,9.12,6.0,0.0,,,Stand Up,Presto CR Zipper,250000,0.32519,0.18035786791584488,0.1448321320841551,44.537695526970424,55.462304473029576,0.044570080719999995,0.00789154163,0.027334244957844867,0.055,0.045562000607999996,2,4,24.5,95864.20833333333,8
FL-DL-1476,9.12,6.0,0.0,,,Stand Up,Presto CR Zipper,500000,0.31997,0.1801389792070635,0.13983102079293647,43.70129099382332,56.298709006176686,0.04455806036,0.007889413315,0.027129504924063498,0.055,0.045562000607999996,2,4,24.5,191676.7083333333,8
FL-DL-1422,5.0,2.36,0.0,,,Stand Up,Other:,25000,0.09023,0.09802263439945663,-0.007792634399456627,-8.636411835815833,108.63641183581582,0.0076506056,0.0018068534400000002,0.008586008359456635,0.055,0.024979166999999997,6,8,29.82,1803.3333333333335,48
FL-DL-1422,5.0,2.36,0.0,,,Stand Up,Other:,50000,0.05864,0.09583350910725183,-0.03719350910725183,-63.426857277032454,163.42685727703247,0.0075374728,0.0017801347200000004,0.0065367345872518285,0.055,0.024979166999999997,6,8,29.82,3553.3333333333335,48
FL-DL-1422,5.0,2.36,0.0,,,Stand Up,Other:,75000,0.04795,0.09510380067651689,-0.04715380067651689,-98.33952174456077,198.33952174456078,0.007499761866666666,0.0017712284800000002,0.005853643329850227,0.055,0.024979166999999997,6,8,29.82,5303.333333333334,48
FL-DL-1422,5.0,2.36,0.0,,,Stand Up,Other:,100000,0.04269,0.09473894646114943,-0.05204894646114943,-121.92304160494128,221.92304160494126,0.007480906399999999,0.0017667753600000002,0.0055120977011494255,0.055,0.024979166999999997,6,8,29.82,7053.333333333334,48
FL-DL-1422,5.0,2.36,0.0,,,Stand Up,Other:,150000,0.03674,0.09436975408171369,-0.05762975408171369,-156.8583399066785,256.8583399066785,0.007459693999999999,0.0017617656000000004,0.005169127481713689,0.055,0.024979166999999997,6,8,29.82,10550.0,48
FL-DL-1422,5.0,2.36,0.0,,,Stand Up,Other:,200000,0.03409,0.09419166513809822,-0.06010166513809822,-176.30291914959875,276.3029191495987,0.0074526232,0.0017600956800000003,0.0049997792580982236,0.055,0.024979166999999997,6,8,29.82,14053.333333333334,48
FL-DL-1618,4.66,5.9,2.0,,,Stand Up,Presto CR Zipper,50000,0.20732,0.11686366556409554,0.09045633443590446,43.63126299242932,56.36873700757068,0.0199113728,0.004652820480000001,0.014018888640095538,0.055,0.023280583644,2,9,28.1,9856.0,18
FL-DL-1618,4.66,5.9,2.0,,,Stand Up,Presto CR Zipper,100000,0.19968,0.11576771769077714,0.08391228230922286,42.023378560307926,57.976621439692074,0.0198548064,0.0046396022399999995,0.012992725406777133,0.055,0.023280583644,2,9,28.1,19656.0,18
FL-DL-1618,4.66,5.9,2.0,,,Stand Up,Presto CR Zipper,250000,0.1925,0.11511014896678609,0.07738985103321391,40.20252001725398,59.79747998274602,0.019820866559999997,0.004631671296,0.012377027466786091,0.055,0.023280583643999996,2,9,28.1,49056.0,18
FL-DL-1618,4.66,5.9,2.0,,,Stand Up,Presto CR Zipper,500000,0.18785,0.1148909593921224,0.07295904060787758,38.838988878295226,61.16101112170477,0.019809553279999996,0.004629027648000001,0.012171794820122409,0.055,0.023280583643999996,2,9,28.1,98056.0,18
FL-DL-1481,6.12,6.0,2.37,,,Stand Up,Presto CR Zipper,10000,0.45134,0.14364187023110084,0.3076981297688992,68.17435409423034,31.825645905769672,0.025985190000000002,0.006450106425000001,0.02563207339810084,0.055,0.030574500407999996,2,7,29.240000000000002,2626.09375,14
FL-DL-1481,6.12,6.0,2.37,,,Stand Up,Presto CR Zipper,20000,0.41048,0.13818765108820247,0.27229234891179754,66.33510741371018,33.664892586289824,0.025720035000000002,0.0063842890125000015,0.02050882666770246,0.055,0.030574500407999996,2,7,29.240000000000002,5198.59375,14
FL-DL-1481,6.12,6.0,2.37,,,Stand Up,Presto CR Zipper,30000,0.39726,0.13636957804056968,0.26089042195943035,65.67246185355444,34.32753814644557,0.02563165,0.006362349875000002,0.018801077757569666,0.055,0.030574500407999996,2,7,29.240000000000002,7771.09375,14
FL-DL-1481,6.12,6.0,2.37,,,Stand Up,Presto CR Zipper,40000,0.38938,0.13546054151675327,0.2539194584832467,65.21122258031914,34.78877741968084,0.025587457499999997,0.006351380306250001,0.017947203302503267,0.055,0.030574500407999996,2,7,29.240000000000002,10343.59375,14
FL-DL-1481,6.12,6.0,2.37,,,Stand Up,Presto CR Zipper,50000,0.38554,0.1349151196024634,0.2506248803975366,65.00619401295238,34.99380598704763,0.025560941999999996,0.006344798565000001,0.017434878629463427,0.055,0.030574500407999996,2,7,29.240000000000002,12916.09375,14
FL-DL-1481,6.12,6.0,2.37,,,Stand Up,Presto CR Zipper,75000,0.37964,0.1341878903834103,0.24545210961658967,64.65391149947047,35.34608850052953,0.025525588000000002,0.006336022910000001,0.01675177906541031,0.055,0.030574500407999996,2,7,29.240000000000002,19347.34375,14
FL-DL-1610,4.12,6.63,2.0,,,Stand Up,Presto CR Zipper,5000,0.3668,0.1590101531325203,0.20778984686747973,56.64935846986906,43.35064153013094,0.036697452,0.004720629375000001,0.04200923814952028,0.055,0.020582833608,1,10,15.75,1784.0625,10
FL-DL-1610,4.12,6.63,2.0,,,Stand Up,Presto CR Zipper,10000,0.32098,0.14817691282637296,0.17280308717362702,53.83609171089383,46.16390828910617,0.03616714199999999,0.0046524121875,0.03177452503087299,0.055,0.020582833608,1,10,15.75,3516.5625,10
FL-DL-1610,4.12,6.63,2.0,,,Stand Up,Presto CR Zipper,25000,0.28496,0.14167696864268461,0.14328303135731538,50.28180494010225,49.718195059897745,0.035848956,0.004611481875000001,0.02563369715968462,0.055,0.020582833608,1,10,15.75,8714.0625,10
FL-DL-1610,4.12,6.63,2.0,,,Stand Up,Presto CR Zipper,50000,0.27551,0.13951032058145516,0.13599967941854482,49.362883168866766,50.637116831133234,0.035742894000000004,0.0045978384375000006,0.02358675453595516,0.055,0.020582833608,1,10,15.75,17376.5625,10
FL-DL-1610,4.12,6.63,2.0,,,Stand Up,Presto CR Zipper,100000,0.2695,0.13842699655084043,0.1310730034491596,48.63562280117238,51.36437719882762,0.035689863,0.00459101671875,0.022563283224090434,0.055,0.020582833608,1,10,15.75,34701.5625,10
FL-DL-1485,5.12,6.5,2.0,,,Stand Up,Presto CR Zipper,50000,0.33005,0.159911173223479,0.170138826776521,51.54940971868535,48.450590281314646,0.04465210199999999,0.0057090757500000006,0.02897132846547901,0.055,0.025578667008,1,8,15.75,21576.25,8
FL-DL-1476,5.25,7.25,2.0,,,Stand Up,Presto CR Zipper,25000,0.35042,0.16324157662914612,0.18717842337085389,53.41545099333768,46.58454900666232,0.044758163999999996,0.006234417,0.031020870279146143,0.055,0.026228125349999996,1,8,16.75,11077.5,8
FL-DL-1476,5.25,7.25,2.0,,,Stand Up,Presto CR Zipper,50000,0.34028,0.16107268843471412,0.1792073115652859,52.664661915271516,47.33533808472849,0.04465210199999999,0.006219643500000001,0.028972817584714143,0.055,0.026228125349999996,1,8,16.75,22102.5,8
FL-DL-1476,5.25,7.25,2.0,,,Stand Up,Presto CR Zipper,100000,0.33107,0.15998824433749811,0.17108175566250186,51.67540268296792,48.32459731703209,0.044599071,0.00621225675,0.02794879123749814,0.055,0.026228125349999996,1,8,16.75,44152.5,8
FL-DL-1476,5.25,7.25,2.0,,,Stand Up,Presto CR Zipper,250000,0.31978,0.1593375778791685,0.1604424221208315,50.17275067885155,49.82724932114844,0.0445672524,0.006207824700000001,0.02733437542916853,0.055,0.026228125349999996,1,8,16.75,110302.5,8
FL-DL-1476,5.25,7.25,2.0,,,Stand Up,Presto CR Zipper,500000,0.31651,0.15912068905972532,0.1573893109402747,49.72648919158152,50.27351080841848,0.044556646199999994,0.00620634735,0.02712957015972534,0.055,0.026228125349999996,1,8,16.75,220552.5,8
FL-DL-1570,4.5,8.0,2.0,,,Stand Up,Presto CR Zipper,5000,0.62544,0.16860313876193736,0.45683686123806266,73.0424758950599,26.9575241049401,0.040727808,0.0059603040000000005,0.04443377646193738,0.055,0.022481250299999995,1,9,18.25,1944.0,9
FL-DL-1570,4.5,8.0,2.0,,,Stand Up,Presto CR Zipper,10000,0.49666,0.1577043667044274,0.3389556332955726,68.24701673087678,31.75298326912322,0.040162144,0.0058775220000000005,0.03418345040442741,0.055,0.022481250299999995,1,9,18.25,3834.0,9
FL-DL-1570,4.5,8.0,2.0,,,Stand Up,Presto CR Zipper,15000,0.44929,0.1540714426852574,0.2952185573147426,65.70779614831014,34.29220385168987,0.03997358933333333,0.005849928000000001,0.030766675051924097,0.055,0.022481250299999995,1,9,18.25,5724.0,9
FL-DL-1570,4.5,8.0,2.0,,,Stand Up,Presto CR Zipper,20000,0.42879,0.15225498067567242,0.27653501932432756,64.49194694939891,35.50805305060109,0.039879312,0.0058361310000000005,0.029058287375672433,0.055,0.022481250299999995,1,9,18.25,7614.0,9
FL-DL-1570,4.5,8.0,2.0,,,Stand Up,Presto CR Zipper,25000,0.41626,0.15116510346992143,0.26509489653007856,63.68493166051952,36.31506833948047,0.0398227456,0.005827852800000001,0.028033254769921436,0.055,0.0224812503,1,9,18.25,9504.0,9
FL-DL-1568,4.5,8.0,2.0,,,Stand Up,Presto CR Zipper,5000,0.56139,0.16860313876193736,0.3927868612380626,69.96684323519526,30.033156764804747,0.040727808,0.0059603040000000005,0.04443377646193738,0.055,0.022481250299999995,1,9,18.25,1944.0,9
FL-DL-1568,4.5,8.0,2.0,,,Stand Up,Presto CR Zipper,10000,0.46427,0.1577043667044274,0.3065656332955726,66.03175593847817,33.96824406152182,0.040162144,0.0058775220000000005,0.03418345040442741,0.055,0.022481250299999995,1,9,18.25,3834.0,9
FL-DL-1568,4.5,8.0,2.0,,,Stand Up,Presto CR Zipper,15000,0.42748,0.1540714426852574,0.2734085573147426,63.958210282292185,36.04178971770782,0.03997358933333333,0.005849928000000001,0.030766675051924097,0.055,0.022481250299999995,1,9,18.25,5724.0,9
FL-DL-1568,4.5,8.0,2.0,,,Stand Up,Presto CR Zipper,20000,0.41195,0.15225498067567242,0.2596950193243276,63.0404222173389,36.95957778266111,0.039879312,0.0058361310000000005,0.029058287375672433,0.055,0.022481250299999995,1,9,18.25,7614.0,9
FL-DL-1568,4.5,8.0,2.0,,,Stand Up,Presto CR Zipper,25000,0.40247,0.15116510346992143,0.2513048965300786,62.440653099629436,37.55934690037057,0.0398227456,0.005827852800000001,0.028033254769921436,0.055,0.0224812503,1,9,18.25,9504.0,9
FL-DL-1480,6.12,6.0,2.0,,,Stand Up,Presto CR Zipper,10000,0.38809,0.14347863224360086,0.24461136775639913,63.0295466918496,36.97045330815039,0.025985190000000002,0.006286868437500001,0.02563207339810084,0.055,0.030574500407999996,2,7,28.5,2626.09375,14
FL-DL-1480,6.12,6.0,2.0,,,Stand Up,Presto CR Zipper,20000,0.33763,0.13802607879445244,0.19960392120554754,59.11913076608938,40.88086923391063,0.025720035000000002,0.006222716718750001,0.02050882666770246,0.055,0.030574500407999996,2,7,28.5,5198.59375,14
FL-DL-1480,6.12,6.0,2.0,,,Stand Up,Presto CR Zipper,30000,0.32264,0.13620856097806966,0.18643143902193032,57.7831140038217,42.2168859961783,0.02563165,0.006201332812500001,0.018801077757569666,0.055,0.030574500407999996,2,7,28.5,7771.09375,14
FL-DL-1480,6.12,6.0,2.0,,,Stand Up,Presto CR Zipper,40000,0.31474,0.13529980206987824,0.17944019793012178,57.01219988883579,42.98780011116421,0.025587457499999997,0.006190640859375,0.017947203302503267,0.055,0.030574500407999996,2,7,28.5,10343.59375,14
FL-DL-1480,6.12,6.0,2.0,,,Stand Up,Presto CR Zipper,50000,0.3103,0.1347545467249634,0.17554545327503662,56.57281768451067,43.427182315489326,0.025560941999999996,0.006184225687500001,0.017434878629463427,0.055,0.030574500407999996,2,7,28.5,12916.09375,14
FL-DL-1480,6.12,6.0,2.0,,,Stand Up,Presto CR Zipper,75000,0.30408,0.13402753959841032,0.1700524604015897,55.92359260773141,44.076407392268585,0.025525588000000002,0.006175672125,0.01675177906541031,0.055,0.030574500407999996,2,7,28.5,19347.34375,14
FL-DL-1563,2.62,7.1,0.25,,,Stand Up,Presto CR Zipper,5000,0.27127,0.11067607305796269,0.16059392694203733,59.20076932282867,40.79923067717134,0.012303192,0.0030079728,0.02727582474996268,0.055,0.013089083508,2,16,29.4,609.0,32
FL-DL-1563,2.62,7.1,0.25,,,Stand Up,Presto CR Zipper,10000,0.20758,0.0996451126637546,0.10793488733624539,51.99676622807851,48.00323377192148,0.011702174,0.0028610316000000006,0.016992823555754592,0.055,0.013089083508,2,16,29.4,1158.5,32
FL-DL-1563,2.62,7.1,0.25,,,Stand Up,Presto CR Zipper,25000,0.17219,0.09307882959604896,0.07911117040395105,45.944114294646056,54.055885705353944,0.0113698464,0.0027797817600000003,0.010840117928048962,0.055,0.013089083507999996,2,16,29.4,2814.0,32
FL-DL-1563,2.62,7.1,0.25,,,Stand Up,Presto CR Zipper,50000,0.15784,0.09087263751720735,0.06696736248279266,42.42737106106985,57.57262893893015,0.0112496428,0.00275039352,0.008783517689207345,0.055,0.013089083507999996,2,16,29.4,5568.5,32
FL-DL-1563,2.62,7.1,0.25,,,Stand Up,Presto CR Zipper,100000,0.15197,0.08976954147778653,0.06220045852221347,40.92943246839078,59.07056753160922,0.011189540999999999,0.0027356994000000004,0.007755217569786536,0.055,0.013089083507999996,2,16,29.4,11077.5,32
FL-DL-1480,6.12,6.0,2.0,,,Stand Up,Presto CR Zipper,100000,0.3003,0.13366403603513372,0.1666359639648663,55.48983149013197,44.51016850986804,0.025507910999999994,0.00617139534375,0.016410229283383752,0.055,0.030574500407999996,2,7,28.5,25778.59375,14
FL-DL-1407,6.12,9.0,3.0,,,Stand Up,Presto CR Zipper,5000,0.55271,0.19818418189170167,0.35452581810829836,64.14318867187102,35.85681132812898,0.051970380000000004,0.0093751546875,0.05126414679620168,0.055,0.030574500407999996,1,7,21.25,2626.09375,7
